14_C2097,-0.255840400552,0.191046200891,-0.365406970402,0.0603225849327,-0.0367088312808,-0.0535893322277,-0.0747063740975,-0.0477001286373,-0.0238669461433,0.00390086738604,0.0534381982031,-0.0582691497698,0.146957756227,-0.0482641076818,-0.0776252506792,0.103583869244,-0.0649810048394,-0.0820695124663,-0.0583647498107,0.0511647922187,0.0328511400705,0.0462601493588,0.0371601941257,0.0776203258073,-0.0236950348682,-0.0481488881779,-0.030487924799,0.00739545085936,-0.00378319635481,0.0254490812576,0.0858854133463,-0.0457740712592,0.00162540565075,0.0863821564171,0.0261983925938,0.00923300277182,-0.0389315421166,-0.050583092318,0.0327444813505,0.0229362406605,0.0197475476121,0.0089580621443,-0.0612039911271,-0.0335981916573,-0.0108547893185,-0.0787492260934,0.0615632929175,-0.00663213126137,0.0288171227657,0.065435380951,0.0933775563977,0.0408020784979,-0.010540620066,0.0718327132842,0.0466175460443,-0.157329071145,-0.0509788865154,0.035869954184,-0.0257827402259,-0.000583398570315,0.00949864733287,0.0523101432659,0.0210586892969,0.00809168175314,0.090333137369,-0.0923623445589,-0.0285112999694,-0.0488251428807,0.0101090117264,-0.0103957089399,-0.0664578831815,-0.00697659992276,-0.032220465595,0.034555440501,0.0201075929544,-0.0630654962435,-0.0144971818138,0.0129993296856,0.0458649912617,0.0297434408296,0.0579145547169,0.0413222103538,0.0271105055542,0.0300871982048,-0.071091146381,0.0330229414121,-0.000492563642166,-0.0542936876139,-0.0440539342176,0.0241013060205,0.0451379289675,-0.0427636962873,-0.00323135969087,-0.123643297735,0.0741999599716,0.123214652897,-0.0362667791356,0.0179702336217,-0.0684926073009,-0.0415209594535,0.0735032655115,-0.0013139733985,0.0314989733356,-0.0429521300637,-0.0269816145879,0.091845732887,-0.11452546575,0.00458977411912,0.00486598967553,0.0250049758189,0.00732636185144,-0.018841215386,-0.0269518254821,0.0845147944446,0.0209160443188,0.0118348927064,-0.0423772062102,0.0116019312046,-0.0805212688991,-0.0174941054555,0.000773661820672,-0.0250150387385,-0.0297025652675,-0.0406109092656,0.0484994506834,-0.0294942479965,-0.0331348578296,-0.0707057330691,0.0110883014247,0.014397621542,-0.0210831563192,-0.0225441016058,-0.0109485117234,-0.0232249924824,-0.00133995425598,-0.02456792027,0.0799267283083,0.0170438667744,-0.0219059225703,0.031126967114,-0.06956404895,0.0749512261684,0.0075424461111,-0.0356905870973,0.0358826942784,0.0107373539768,0.0258470302095,-0.0490658451344,-0.0170697181315,-0.0327135001258,-0.0108122453806,0.0731754429666,0.0136768430827,-0.060299911053,0.0570110822216,0.0373170734178,-0.0101643113805,-0.0289948616688,-0.00770463721416,-0.0348459909378,0.00388452039044,-0.00910080688092,-0.0428239420215,-0.00139084939055,-8.23879904077e-05,0.044810855255,0.0225962763529,-0.0193742649068,-0.00893811225412,-0.0122557177594,0.0259435293533,0.0156257857558,0.0171379336589,-0.00970727841953,0.0180653044989,0.0522298102687,0.024752427834,-0.00824839394564,0.0227828039207,0.0210002252394,-0.000201861966494,0.0522165929529,0.0173338293314,0.046958643383,-0.0282240626107,-0.00552978140939,0.0248032816357,0.0356961789148,0.0489901325791,0.00345757243618,0.00710308219006,-0.0371025382656,-0.018008579177,-0.0402747109173,-0.00433616871937,0.065686473569,-0.0215562837813,0.0329294393459,-0.0475873906474,0.0244818714992,0.0242054951709,0.0316087626347,-0.0124127877407,0.0892108621769,0.034070580617,-0.00097931569793,-0.00667528319588,-0.00663352973341,-0.0287163477302,-0.0356947300695,-0.0141209273795,0.0247926646346,-0.0185023995575,0.0127080694004,0.00189515954545,-0.00964053067645,0.044825676646,-0.0233335175253,-0.00645697644068,-0.00466006115744,-0.0141540795501,-0.0578811815458,-0.00139774438297,-0.00607611255643,-0.0348880932642,-0.00370919366239,0.0238299167746,-0.021589646122,-0.00653720558541,-0.0394391233796,-0.0231919073354,-0.0149811134991,0.0324410380684,-0.015671965497,0.0658776503853,-0.00405921527225,-0.0239626821286,-0.0393902483588,0.0347481276692,-0.0200197426294,-0.0125099194412,0.0207970936793,0.0458707048215,0.0151947465456,-0.00995319473252,-0.00352118229855,0.0154887274257,0.00403117692867,0.00188011658312,-0.0116606986393,0.00834623429447,0.0274325847631,-0.0765035705251,-0.027385089345,-0.0236864257243,0.0265694042651,0.000636304590495,-0.0201535184609,0.0138154675403,0.0271236449427,-0.00707066902856,-0.0233137813009,-0.0435539533822,0.0516485417719,-0.00921165555516,-0.0172805082169,-0.0238770088575,-0.0391342890807,-0.0364854758581,-0.0274227274657,-0.00294088525853,-0.0279717261813,-0.0229247151471,-0.0421810870476,-0.0412977459153,0.0385508792908,-0.00104269591375,0.0181842541711,-0.0135476383336,-0.0185832001474,0.0143745477279,-0.0204010409927,0.0846929703129,0.0290562170262,-0.0210262531854,0.00787442335601,-0.00961292493452,0.0443221449445,0.0280729020779,0.0176681623412,-0.051650162784,-0.0242024838459,0.0423297793926,0.0127507292238,0.0563617387818,-0.0137273539727,0.0312526780435,-0.0355904215351,-0.0206368639551,-0.0399747937238