14_B1001,0.001353,-0.023677,0.024813,-0.036093,-0.013979,-0.010708,0.002110,0.028811,0.011475,0.020556,-0.075570,0.004074,0.019986,-0.043033,-0.014418,-0.037327,0.005946,-0.017473,-0.009599,-0.005775,-0.026688,0.066251,-0.020280,0.003897,0.002231,-0.008205,0.023292,0.047132,0.012648,-0.008818,-0.023112,0.037493,-0.025178,0.006635,-0.035222,-0.059140,-0.050227,-0.020599,0.024940,-0.018885,-0.002703,-0.047761,0.044816,-0.007063,0.000993,-0.030939,-0.006349,-0.031857,0.019931,0.014821,0.025047,0.074443,-0.031770,0.065604,-0.086408,0.020003,-0.005257,0.105712,-0.073463,0.021272,0.014789,0.006212,0.012073,0.013031,-0.055844,0.060305,0.050517,0.023598,-0.053073,-0.057680,0.002463,-0.037240,0.003950,-0.000906,-0.028668,-0.009474,0.026067,-0.040357,0.035184,-0.010251,-0.026287,0.024526,-0.041173,-0.038074,-0.036633,0.033295,-0.016528,0.011273,-0.001832,-0.048610,0.014136,0.022879,0.031642,-0.029020,0.000971,0.010394,-0.031631,0.009781,0.050615,0.028766,-0.056739,0.021954,0.045565,-0.037467,-0.006286,0.037223,0.031744,0.012448,-0.034991,-0.010798,-0.032993,-0.021327,0.019793,0.000322,-0.015205,0.015853,0.006041,0.016815,-0.034709,-0.071983,-0.013511,-0.012570,-0.001536,-0.039141,-0.024267,-0.039739,0.006735,-0.021443,0.045788,0.023627,0.032716,0.007639,-0.014520,-0.005391,-0.006897,0.005650,-0.040429,-0.025031,-0.020536,0.037193,-0.029961,-0.011479,0.045922,-0.029108,-0.015167,0.013058,0.002277,0.013232,0.013364,0.013017,0.021156,0.008197,-0.009516,0.067787,-0.055146,0.008495,0.016745,-0.041403,-0.049636,-0.058231,0.008416,-0.011352,-0.028917,-0.008111,-0.033253,-0.011408,-0.037226,-0.045103,0.039833,-0.016902,0.026985,-0.016233,0.015006,0.038579,-0.009162,-0.001274,-0.051800,0.009022,0.057527,0.001532,0.036060,0.007335,0.017276,-0.041181,0.016624,-0.043994,-0.012083,-0.022060,-0.012896,-0.032415,0.023091,0.008072,0.028798,-0.014907,-0.025966,0.009984,0.031232,-0.043242,-0.063542,-0.014606
14_B2131,-0.069108,-0.207130,0.268224,-0.015589,-0.057468,0.133296,-0.042067,0.126623,0.069681,0.094177,-0.270746,-0.011105,0.236422,-0.108064,-0.156165,-0.191958,-0.138459,-0.076766,-0.053180,0.046212,0.152724,0.261960,0.079939,0.080312,0.082953,-0.014351,0.068179,0.219465,0.199205,-0.191256,0.023657,-0.138044,0.014701,0.106868,-0.089940,-0.198037,-0.313194,-0.045681,0.124369,0.029433,-0.018736,-0.075761,0.088027,0.055391,0.183532,-0.034330,-0.053134,-0.176104,-0.012851,-0.036071,0.018472,0.463599,-0.200791,0.041038,-0.310721,-0.014614,0.084277,0.118556,-0.363392,0.182161,-0.036499,-0.151565,0.170067,0.085709,-0.164890,0.190103,0.238563,0.146244,-0.170103,-0.253216,0.177944,0.059986,0.261778,-0.126774,-0.227265,-0.124719,0.055104,-0.310405,0.068945,-0.086216,-0.052015,0.258163,0.003367,-0.125673,-0.166710,0.400570,-0.094022,0.207847,-0.064962,-0.005571,0.120760,-0.028430,0.092654,-0.151517,-0.181409,0.070123,-0.178618,0.234541,0.255939,0.133610,-0.222384,-0.025443,0.126925,0.017695,-0.150702,0.243851,0.059849,-0.078579,-0.123637,-0.362221,0.134165,0.048320,0.262048,0.143599,-0.145318,0.065475,0.088459,0.194638,-0.118151,0.020507,0.077102,-0.074511,0.013963,-0.165349,-0.008942,0.059401,-0.051603,0.039945,0.167280,0.134283,0.188759,-0.075200,0.060903,0.103252,0.109539,0.062279,-0.134302,-0.212004,0.000087,0.199706,0.207537,0.023535,0.114721,0.110432,0.012995,-0.056610,-0.063732,-0.080294,0.146454,0.084204,0.282406,0.110434,0.126406,0.341987,-0.182274,-0.089093,0.257044,-0.224011,-0.037728,-0.029633,0.068084,-0.121415,-0.131550,-0.073588,0.100611,-0.093936,0.086870,-0.308090,0.094258,0.015624,0.009897,-0.016689,0.171022,0.176419,0.027325,-0.022138,-0.057299,0.064012,0.181036,0.108494,0.008011,0.085977,-0.014724,-0.219767,0.062525,-0.067853,0.052041,-0.240312,-0.062357,-0.057752,-0.228623,0.185854,0.109952,0.015949,-0.262002,-0.010499,0.125770,0.153075,-0.111443,0.002884
14_B2132,-0.075320,-0.225299,0.429369,-0.032920,-0.121770,0.258422,-0.082447,0.187010,0.110852,0.084523,-0.349989,0.007485,0.299412,-0.242867,-0.214711,-0.210764,-0.231368,-0.065961,-0.151880,0.043428,0.341983,0.303047,0.134566,0.103348,0.186989,-0.050915,0.012110,0.295046,0.318218,-0.328519,0.042300,-0.194124,0.020647,0.052614,-0.116172,-0.209215,-0.430000,-0.009287,0.289095,0.146218,0.030859,-0.132309,0.145637,0.258303,0.411912,0.091958,-0.109175,-0.313304,-0.079327,-0.058534,0.057518,0.646898,-0.296026,-0.067207,-0.356123,-0.011368,0.154871,0.083833,-0.536695,0.217465,-0.025996,-0.195967,0.359728,0.288777,-0.285947,0.306355,0.434474,0.210702,-0.189699,-0.387855,0.263496,0.069239,0.375364,-0.070819,-0.329199,-0.100541,0.039772,-0.434803,-0.048657,-0.068618,-0.082556,0.432789,0.045218,-0.036811,-0.217624,0.704003,-0.097576,0.402332,-0.194227,-0.021625,0.171244,-0.035010,0.113810,-0.140716,-0.265226,-0.015944,-0.275098,0.401411,0.364468,0.184057,-0.336791,-0.137990,0.148923,0.090624,-0.192253,0.374213,0.175056,-0.124180,-0.194250,-0.597891,0.361299,0.141694,0.395851,0.224676,-0.295136,0.043837,0.046481,0.259311,-0.100767,0.165595,0.102219,-0.166008,-0.017431,-0.248099,0.084358,0.186324,-0.116837,0.066365,0.136538,0.107687,0.335926,-0.135922,0.176095,0.128101,0.167017,0.074265,-0.194768,-0.282183,-0.034616,0.207633,0.385424,0.052701,0.034550,0.185247,-0.042314,-0.164489,-0.088257,-0.135315,0.132463,0.130279,0.384468,0.193223,0.194785,0.481748,-0.116207,-0.127653,0.354553,-0.337781,0.044334,-0.004527,0.187099,-0.186034,-0.170779,-0.048020,0.133782,-0.168137,0.131456,-0.497568,0.217711,0.121681,-0.077521,0.093720,0.338747,0.168765,0.111991,-0.065318,0.031044,0.004913,0.148209,0.175470,-0.009711,0.087366,-0.083972,-0.223127,0.170436,-0.061870,0.118027,-0.384079,-0.084285,-0.039980,-0.363661,0.357372,0.112841,-0.065709,-0.374849,-0.018457,0.083345,0.359199,-0.068471,0.000033
14_B2133,-0.078051,-0.218858,0.421471,-0.036134,-0.116351,0.254972,-0.083304,0.184796,0.106485,0.082041,-0.338747,0.003953,0.293443,-0.228413,-0.209627,-0.206628,-0.219770,-0.069637,-0.142034,0.038591,0.330526,0.294364,0.129541,0.098910,0.185035,-0.045639,0.008295,0.285326,0.311353,-0.320951,0.039254,-0.196539,0.023303,0.055482,-0.111593,-0.207327,-0.423498,-0.017604,0.279693,0.144579,0.030670,-0.126985,0.136826,0.244243,0.399701,0.085518,-0.110493,-0.307018,-0.077687,-0.055584,0.057172,0.633086,-0.296479,-0.068549,-0.348246,-0.011422,0.153695,0.078353,-0.527903,0.215041,-0.029133,-0.193876,0.354063,0.281351,-0.273343,0.292010,0.426462,0.213032,-0.187980,-0.376396,0.259476,0.070095,0.366073,-0.073904,-0.324753,-0.105331,0.037607,-0.429467,-0.042972,-0.072067,-0.078247,0.430390,0.050021,-0.042263,-0.214352,0.689742,-0.103398,0.396152,-0.189545,-0.016609,0.162733,-0.036276,0.105220,-0.142897,-0.261669,-0.011891,-0.263209,0.398712,0.358831,0.179417,-0.326659,-0.129591,0.149934,0.089385,-0.189757,0.368331,0.170380,-0.120087,-0.188108,-0.579253,0.350379,0.144280,0.391227,0.226420,-0.285289,0.039868,0.047067,0.256185,-0.096931,0.162775,0.100510,-0.161092,-0.017894,-0.240120,0.086747,0.178930,-0.121045,0.061190,0.136642,0.106111,0.327409,-0.136012,0.168093,0.124170,0.168490,0.074785,-0.189045,-0.281690,-0.030591,0.201211,0.380824,0.045988,0.037505,0.181699,-0.045286,-0.151426,-0.090179,-0.128918,0.128525,0.135340,0.372733,0.191703,0.192997,0.474526,-0.116061,-0.120388,0.342786,-0.332494,0.045218,-0.002295,0.184001,-0.183965,-0.167961,-0.042174,0.131359,-0.161467,0.127793,-0.482419,0.206841,0.113701,-0.076162,0.093528,0.330301,0.165703,0.108782,-0.054066,0.027524,0.007064,0.153707,0.170877,-0.010952,0.085920,-0.082272,-0.215827,0.168309,-0.065177,0.109170,-0.374197,-0.083461,-0.042740,-0.357972,0.347908,0.112904,-0.059330,-0.363322,-0.021850,0.083508,0.348359,-0.065545,0.003110
14_B2141,-0.020591,-0.064690,0.086578,-0.053145,-0.009949,0.024533,0.030168,0.049019,0.062459,0.030068,-0.151784,-0.017527,0.063252,-0.113684,-0.028457,-0.070580,-0.081228,0.008651,-0.025946,0.013853,0.020117,0.129630,-0.048954,0.025709,0.015890,-0.022490,0.086474,0.070370,0.089513,-0.048440,-0.055335,0.022408,-0.037568,0.015593,-0.096105,-0.082193,-0.090192,0.011242,0.035468,-0.015564,-0.004590,-0.057590,0.106179,0.056595,0.045833,-0.018250,0.014535,-0.062508,-0.011655,-0.004269,-0.006635,0.179995,0.014712,0.082957,-0.139335,0.011532,0.003637,0.158468,-0.147276,0.069693,0.052743,-0.017429,0.019796,0.035869,-0.129477,0.149667,0.128102,0.024208,-0.071953,-0.128945,0.049572,-0.047039,0.071894,-0.034852,-0.061206,-0.015377,0.068309,-0.091990,0.027940,0.007678,-0.032738,0.032025,-0.058954,0.024117,-0.026286,0.086046,0.037142,0.037658,0.000450,-0.071093,0.034180,0.036898,0.150492,-0.001713,0.003808,-0.004807,-0.112775,-0.017260,0.126405,0.047028,-0.072145,-0.035238,0.031976,-0.002175,-0.069840,0.085576,0.023427,0.018034,-0.053460,-0.098186,-0.001869,-0.041626,0.018828,0.014723,-0.043113,0.065850,0.043562,0.034334,-0.038448,-0.031551,0.005017,-0.025268,0.036873,-0.097735,-0.044273,-0.031115,0.072386,0.002879,0.065271,0.052125,0.069081,-0.035083,-0.017845,-0.022464,0.008947,0.004357,-0.061249,-0.003750,-0.000807,0.062754,-0.038452,0.026592,0.066792,-0.037932,0.018351,-0.032372,-0.008815,-0.069796,0.060139,0.004604,0.089476,-0.012785,0.004680,0.119915,-0.047607,-0.027396,0.088976,-0.028046,-0.042617,-0.102822,0.041120,0.002649,-0.017449,0.017558,-0.020203,-0.033597,-0.009374,-0.092155,0.070940,0.000578,0.036358,0.018209,0.034206,0.074449,-0.045274,-0.030409,-0.046458,0.040535,0.056878,0.012209,0.045752,0.027306,0.045235,-0.100517,-0.020153,-0.001845,0.046342,-0.086269,-0.018686,-0.029026,0.010249,0.061447,0.045907,-0.064890,-0.092239,0.019706,0.000672,-0.002741,-0.103551,-0.033424
14_B2142,-0.016060,-0.029767,0.027618,-0.043264,-0.016285,0.010273,0.016835,0.038896,0.029013,0.041787,-0.089636,-0.007660,0.047166,-0.058862,-0.021144,-0.031860,-0.010695,-0.010709,-0.018279,-0.009845,-0.014083,0.080267,-0.015602,-0.002910,0.004857,-0.024662,0.048298,0.049375,0.043460,-0.030043,-0.028895,0.022893,-0.014740,0.016257,-0.030700,-0.049095,-0.062691,-0.009037,0.038760,-0.005209,0.012248,-0.054769,0.069896,0.013031,0.011477,-0.020472,0.010596,-0.050301,-0.001149,0.018972,0.014723,0.119587,-0.036349,0.068814,-0.086021,0.020249,0.004421,0.112386,-0.092017,0.038816,0.033887,-0.014587,0.021827,0.013591,-0.060709,0.063416,0.075717,0.022606,-0.078822,-0.062839,0.006283,-0.020937,0.040726,-0.014034,-0.040459,-0.015366,0.042822,-0.069583,0.029075,-0.021098,-0.027588,0.028525,-0.039259,-0.002327,-0.034314,0.086992,0.005598,0.034791,-0.010652,-0.033549,0.028947,0.032402,0.066011,-0.010553,-0.011717,-0.009149,-0.069415,0.026288,0.069938,0.028165,-0.046624,-0.002443,0.021691,-0.012638,-0.019412,0.064678,0.018520,0.006329,-0.046166,-0.038461,-0.006271,-0.028049,0.025283,0.026927,-0.026321,0.008628,0.013083,0.021535,-0.047134,-0.053553,0.006393,-0.015328,0.017702,-0.058368,-0.013473,-0.033441,0.016359,-0.008160,0.040457,0.032022,0.052376,-0.007853,0.011784,-0.016434,0.002645,-0.003821,-0.042988,-0.028476,-0.007204,0.034143,-0.019117,0.005027,0.049395,-0.016946,-0.011224,-0.006687,0.009756,-0.008645,0.041206,0.012883,0.047146,-0.006856,0.002489,0.071404,-0.026745,-0.002244,0.039952,-0.038055,-0.029844,-0.070689,0.025190,0.003040,-0.022708,0.013482,-0.027009,-0.016388,-0.018646,-0.053124,0.031487,-0.004333,0.030766,-0.003647,0.021669,0.049901,-0.017863,-0.013259,-0.035010,0.025577,0.054268,0.006425,0.030584,0.008920,0.006304,-0.051096,0.005916,-0.026444,0.008312,-0.039161,-0.008720,-0.010969,0.016254,0.027676,0.032413,-0.029607,-0.057289,0.009062,0.037887,-0.010730,-0.083672,-0.019409
14_B2151,-0.033801,-0.061379,0.046853,-0.001743,-0.037952,0.043471,0.011948,0.078218,0.031634,0.070278,-0.148967,-0.009956,0.096046,-0.091665,-0.036668,-0.022704,0.006951,-0.049260,-0.035866,0.008106,0.009155,0.138146,0.021068,-0.004137,0.010293,-0.035767,0.031951,0.074867,0.085530,-0.075477,-0.057694,0.007269,-0.011141,0.034509,-0.032645,-0.099208,-0.137030,-0.040538,0.057987,-0.011661,0.023606,-0.067903,0.084292,0.031972,0.075768,-0.020858,0.022607,-0.057061,0.009553,0.010734,0.055326,0.234619,-0.099813,0.089094,-0.158282,0.033195,0.029390,0.141087,-0.172187,0.065477,0.053433,-0.020410,0.067463,0.009195,-0.057122,0.096144,0.140568,0.081545,-0.108319,-0.125567,0.030119,-0.030919,0.063504,-0.019541,-0.056351,-0.044494,0.077551,-0.145023,0.026262,-0.033026,-0.069024,0.077576,-0.052799,-0.041036,-0.076820,0.193514,0.011618,0.085506,-0.038767,-0.053656,0.054703,0.011773,0.087365,-0.029776,-0.056502,-0.021375,-0.103360,0.082893,0.105904,0.077438,-0.073545,0.005169,0.078034,-0.037179,-0.061292,0.103002,0.023379,-0.018721,-0.064382,-0.059399,0.018211,-0.002343,0.068992,0.036834,-0.059426,0.019041,0.044746,0.010125,-0.033653,-0.069137,0.003893,-0.029319,0.021396,-0.102691,0.022683,-0.042954,0.007201,-0.039650,0.078985,0.048529,0.115386,-0.016771,0.013577,-0.019923,0.014166,-0.008391,-0.060199,-0.081516,-0.013059,0.073059,0.004518,-0.002247,0.055286,-0.050702,-0.017040,-0.018625,0.003497,-0.042683,0.059465,0.034845,0.062377,-0.013074,0.016500,0.141611,-0.057200,0.022852,0.076346,-0.089384,-0.047603,-0.055929,0.088978,-0.035439,-0.051279,-0.009979,-0.021513,-0.027141,0.006884,-0.119248,0.051504,0.000892,0.053094,-0.013654,0.052965,0.097073,-0.001654,-0.016830,-0.069005,0.035044,0.096836,0.027997,0.023576,-0.003997,0.001673,-0.046811,0.034499,-0.051106,-0.012409,-0.086239,-0.048865,-0.024296,-0.030055,0.067070,0.128258,-0.019636,-0.094368,-0.018265,0.060411,-0.044485,-0.132164,-0.030474
14_B2152,-0.045723,-0.075285,0.029510,-0.039648,-0.030398,0.031873,0.005317,0.068060,0.032375,0.078518,-0.152814,-0.015092,0.079360,-0.090340,-0.018215,-0.053976,0.006833,-0.035273,-0.028196,0.008809,-0.032427,0.146697,-0.002018,0.007967,0.007119,-0.036449,0.039933,0.091542,0.059979,-0.048147,-0.068441,0.004530,-0.033327,0.052744,-0.050377,-0.117662,-0.122590,-0.046451,0.053873,-0.032897,0.007694,-0.070820,0.075149,0.010968,0.025465,-0.038918,0.019205,-0.074871,0.036510,0.016382,0.033321,0.202355,-0.081528,0.106877,-0.176554,0.025240,0.019742,0.179364,-0.169400,0.071069,0.049777,-0.003564,0.054450,0.006885,-0.070153,0.095635,0.134384,0.076311,-0.123944,-0.123242,0.007519,-0.027459,0.043606,-0.023495,-0.065882,-0.064958,0.065737,-0.116373,0.073620,-0.022974,-0.060668,0.066037,-0.064795,-0.052807,-0.090702,0.147537,-0.000868,0.056024,-0.009988,-0.073496,0.036556,0.027816,0.098489,-0.046967,-0.043605,0.015807,-0.067051,0.041431,0.102012,0.050497,-0.077015,0.033666,0.077698,-0.031817,-0.055053,0.102935,0.023430,0.011144,-0.081378,-0.039132,-0.035922,-0.014184,0.082379,0.041874,-0.032652,0.017962,0.051401,0.032138,-0.056497,-0.114063,-0.012934,-0.029488,0.012934,-0.093137,-0.007187,-0.077391,0.019234,-0.045301,0.092044,0.053124,0.094246,-0.003366,-0.019947,-0.021377,-0.012166,-0.000869,-0.072734,-0.096750,0.003512,0.074105,-0.017092,-0.000209,0.110014,-0.024597,-0.026979,0.005129,-0.002458,-0.005061,0.081409,0.052755,0.070914,0.006437,0.010100,0.125982,-0.074568,0.014505,0.050541,-0.077831,-0.049699,-0.098772,0.042167,-0.023902,-0.059776,-0.001316,-0.036463,-0.035323,-0.029014,-0.105124,0.060085,-0.015853,0.060564,-0.023416,0.010200,0.085641,-0.041983,0.038203,-0.073729,0.049737,0.128449,0.041057,0.032399,0.012847,0.022227,-0.081632,0.048070,-0.076641,-0.029635,-0.070508,-0.029959,-0.061365,0.016492,0.042957,0.110233,-0.012187,-0.082836,-0.002528,0.075494,-0.043381,-0.147254,-0.039710
14_B2161,-0.016609,-0.028255,0.027710,-0.053242,-0.040658,0.007978,0.036869,0.029790,0.052236,0.030750,-0.139738,-0.007838,0.046653,-0.089347,-0.030439,-0.021840,-0.000080,0.009046,-0.032426,-0.014224,-0.029855,0.102811,-0.051441,-0.008555,0.000673,-0.031453,0.090844,0.052568,0.064137,-0.051672,-0.043427,0.039787,-0.006434,0.022397,-0.063090,-0.073953,-0.079459,-0.009236,0.048321,-0.010499,0.003703,-0.090937,0.104573,0.019141,0.008072,-0.024327,0.000517,-0.053937,-0.011189,0.041736,0.036013,0.166119,-0.048782,0.095523,-0.118978,0.044368,-0.016130,0.189506,-0.123129,0.053079,0.061168,0.003497,0.037539,0.008510,-0.099861,0.127762,0.114618,0.011634,-0.106650,-0.089094,-0.001098,-0.074821,0.026148,-0.019129,-0.058547,-0.000699,0.077751,-0.080624,0.040998,-0.026291,-0.049767,0.037905,-0.064906,-0.020996,-0.039487,0.101010,0.010649,0.059924,-0.025907,-0.058798,0.047704,0.066768,0.103463,0.007061,0.007487,-0.054661,-0.099608,0.038710,0.114878,0.047027,-0.059307,-0.014554,0.037497,-0.022399,-0.018694,0.085600,0.019055,0.006222,-0.044572,-0.020086,-0.023004,-0.072970,0.002146,0.009260,-0.024622,0.019967,0.026032,0.005339,-0.069037,-0.077045,0.009828,-0.036732,0.017947,-0.091213,-0.010890,-0.053494,0.034014,-0.019344,0.045388,0.014951,0.072930,-0.005241,0.014394,-0.018594,-0.006281,-0.013950,-0.066626,-0.010768,-0.029200,0.050470,-0.043133,0.020131,0.040914,-0.051652,-0.005095,-0.039125,0.032081,-0.022196,0.040165,0.013353,0.042379,-0.039378,-0.002569,0.113315,-0.047461,0.010203,0.057768,-0.039272,-0.066669,-0.100683,0.034370,0.000330,-0.023711,0.025700,-0.057170,-0.022524,-0.031205,-0.058317,0.045710,-0.018652,0.040917,0.011558,0.016730,0.054464,-0.025117,-0.019057,-0.063936,0.033877,0.063915,-0.012368,0.037872,0.010354,0.011858,-0.057778,-0.010240,-0.029460,0.021122,-0.049701,-0.000726,0.003559,0.041566,0.032439,0.061633,-0.061412,-0.073132,0.002884,0.007008,-0.051002,-0.097903,-0.052844
14_B2162,-0.079837,-0.053096,0.075706,-0.058198,-0.047093,0.061353,0.042065,0.085663,0.100650,0.043607,-0.265542,-0.000686,0.122310,-0.191181,-0.060842,0.008229,-0.005133,-0.006100,-0.063667,-0.014864,-0.010167,0.205050,-0.039029,-0.026461,0.047678,-0.062568,0.110609,0.084928,0.172105,-0.149165,-0.074387,0.027311,0.005173,0.068001,-0.100209,-0.124572,-0.191943,-0.014258,0.118709,0.015708,0.055634,-0.189272,0.184229,0.074153,0.079965,0.000175,0.021704,-0.138401,-0.029761,0.053169,0.113737,0.350172,-0.119715,0.171215,-0.230408,0.059516,0.018487,0.294194,-0.243533,0.085358,0.127402,-0.006935,0.113546,0.029252,-0.176828,0.215839,0.257709,0.048407,-0.220687,-0.200283,0.021665,-0.097333,0.080009,-0.033530,-0.092996,-0.008995,0.144788,-0.182393,0.044565,-0.068962,-0.064137,0.116404,-0.101237,-0.025142,-0.079715,0.268042,0.037321,0.157675,-0.050293,-0.104306,0.082188,0.088799,0.188318,0.015951,-0.034137,-0.138423,-0.211199,0.080888,0.249706,0.092400,-0.121607,-0.058995,0.094351,-0.015991,-0.078288,0.202876,0.028815,-0.029293,-0.081490,-0.079839,0.052442,-0.088027,0.019039,0.068537,-0.093488,0.028185,0.043487,0.013167,-0.097312,-0.062934,0.028033,-0.073559,0.045173,-0.191104,0.042702,-0.057822,0.040916,-0.029230,0.067608,0.042863,0.181388,-0.038213,0.036768,-0.026569,0.003399,-0.030939,-0.108300,-0.077248,-0.019536,0.100431,-0.046003,0.042705,0.034488,-0.097502,-0.000987,-0.095439,0.014232,-0.052319,0.063381,0.033678,0.120680,-0.094457,0.015767,0.220545,-0.040620,0.032738,0.116948,-0.095813,-0.065803,-0.142131,0.136682,0.006187,-0.047078,0.079057,-0.074477,-0.035425,-0.014650,-0.145397,0.101457,0.003738,0.047615,0.051530,0.069087,0.109887,-0.057967,-0.048160,-0.104534,0.066110,0.097981,0.001518,0.040132,-0.010049,-0.011676,-0.080048,-0.009490,-0.059872,0.057709,-0.134654,-0.027213,0.000311,0.006507,0.100629,0.153784,-0.112077,-0.141665,-0.012083,0.014695,-0.057196,-0.149696,-0.104998
14_B2171,-0.038312,-0.040478,0.117348,-0.006623,-0.117428,0.109767,0.085516,0.128495,0.056258,0.120287,-0.228320,0.005348,0.176198,-0.100122,-0.089264,0.007168,-0.023574,-0.048765,-0.014882,0.075564,0.000651,0.195407,0.021931,-0.062324,-0.002180,-0.070000,0.179903,0.130992,0.151715,-0.114767,0.014692,-0.038580,0.074184,-0.023235,-0.051320,-0.069558,-0.247061,-0.017433,0.064085,0.038119,0.125887,-0.179635,0.097333,-0.038317,0.129947,-0.051950,0.031864,-0.019573,-0.081808,-0.011469,0.130107,0.384795,-0.145226,0.192304,-0.165148,0.065594,0.035612,0.247045,-0.172804,0.082846,0.101874,-0.010673,0.085944,-0.003611,-0.088392,0.176411,0.252404,-0.027342,-0.242363,-0.117842,-0.051592,-0.127898,0.110627,0.001363,-0.140494,-0.073033,0.118073,-0.239364,0.020238,-0.114717,-0.065850,0.071511,-0.108372,-0.018624,0.028203,0.357971,-0.046437,0.135448,0.016376,-0.061451,0.047800,0.100345,0.174406,0.030061,-0.068280,-0.119971,-0.305752,0.202170,0.207244,0.104840,-0.097626,-0.058221,0.028862,-0.132846,-0.039311,0.197753,0.005534,-0.053889,-0.023919,-0.165644,0.103527,-0.121244,0.014546,0.017667,-0.090616,-0.007227,-0.034976,-0.017877,-0.097825,-0.043199,0.025140,-0.029216,0.092551,-0.167826,0.048789,-0.043069,0.049603,-0.071549,0.061088,0.101044,0.167152,0.022070,0.103900,0.002755,0.073269,-0.097918,-0.100127,-0.037368,-0.000987,0.114243,-0.033730,0.046986,0.052880,-0.103542,0.001475,-0.056754,0.102731,-0.124756,0.066868,0.028931,0.082307,-0.059805,0.003724,0.236187,-0.071986,-0.007532,0.179257,-0.134220,-0.038532,-0.119249,0.096567,-0.069206,0.026754,0.083184,-0.056369,-0.041383,0.014896,-0.174347,0.067357,0.018760,0.065983,-0.020264,0.176987,0.048136,0.030691,-0.173716,-0.099212,0.103764,0.164935,-0.019135,0.045421,0.014134,0.066092,-0.066114,-0.025835,0.053633,0.081092,-0.079135,-0.044796,0.068939,-0.040837,0.056598,0.108255,-0.127768,-0.168055,-0.027481,0.012410,-0.079517,-0.093305,-0.085403
